301.60540;-0.263;-5.546
301.60700;-0.266;-5.548
301.60880;-0.268;-5.550
301.61060;-0.271;-5.552
301.61180;-0.273;-5.553
301.61220;-0.274;-5.553
301.61380;-0.276;-5.555
301.61520;-0.279;-5.556
301.61680;-0.282;-5.558
301.61840;-0.285;-5.559
301.62020;-0.287;-5.561
301.62180;-0.289;-5.563
301.62200;-0.290;-5.563
301.62360;-0.293;-5.565
301.62520;-0.295;-5.566
301.62660;-0.298;-5.568
301.62820;-0.301;-5.569
301.63000;-0.304;-5.571
301.63160;-0.306;-5.572
301.63180;-0.306;-5.573
301.63340;-0.309;-5.574
301.63520;-0.312;-5.576
301.63680;-0.314;-5.578
301.63840;-0.317;-5.579
301.64000;-0.320;-5.581
301.64160;-0.322;-5.582
301.64200;-0.323;-5.583
301.64340;-0.325;-5.584
301.64520;-0.328;-5.586
301.64700;-0.331;-5.587
301.64860;-0.333;-5.589
301.65020;-0.336;-5.591
301.65180;-0.339;-5.592
301.65200;-0.339;-5.592
301.65360;-0.341;-5.594
301.65540;-0.344;-5.596
301.65720;-0.347;-5.598
301.65880;-0.350;-5.599
301.66040;-0.352;-5.601
301.66180;-0.354;-5.602
301.66200;-0.355;-5.603
301.66380;-0.358;-5.604
301.66560;-0.360;-5.606
301.66740;-0.363;-5.608
301.66920;-0.366;-5.610
301.67080;-0.369;-5.611
301.67180;-0.370;-5.612
301.67240;-0.371;-5.613
301.67400;-0.374;-5.614
301.67580;-0.377;-5.616
301.67780;-0.379;-5.618
301.67960;-0.382;-5.620
301.68120;-0.385;-5.621
301.68200;-0.386;-5.622
301.68280;-0.388;-5.623
301.68460;-0.390;-5.625
301.68640;-0.393;-5.627
301.68820;-0.396;-5.628
301.69000;-0.398;-5.630
301.69180;-0.401;-5.632
301.69200;-0.401;-5.632
301.69360;-0.404;-5.634
301.69520;-0.407;-5.635
301.69700;-0.409;-5.637
301.69880;-0.412;-5.639
301.70080;-0.415;-5.641
301.70200;-0.416;-5.642
301.70260;-0.417;-5.643
301.70440;-0.420;-5.644
301.70600;-0.423;-5.646
301.70780;-0.425;-5.648
301.70980;-0.428;-5.650
301.71180;-0.431;-5.652
301.71200;-0.431;-5.652
301.71380;-0.434;-5.654
301.71560;-0.436;-5.656
301.71720;-0.439;-5.657
301.71900;-0.442;-5.659
301.72100;-0.444;-5.661
301.72180;-0.445;-5.662
301.72320;-0.447;-5.663
301.72520;-0.450;-5.665
301.72700;-0.453;-5.667
301.72880;-0.455;-5.669
301.73080;-0.458;-5.671
301.73180;-0.459;-5.672
301.73280;-0.461;-5.673
301.73500;-0.463;-5.675
301.73700;-0.466;-5.677
301.73900;-0.469;-5.679
301.74080;-0.472;-5.681
301.74180;-0.473;-5.682
301.74280;-0.474;-5.683
301.74500;-0.477;-5.685
301.74720;-0.480;-5.687
301.74940;-0.482;-5.689
301.75140;-0.485;-5.691
301.75160;-0.485;-5.692
301.75340;-0.488;-5.693
301.75540;-0.491;-5.695
301.75780;-0.493;-5.698
301.76000;-0.496;-5.700
301.76160;-0.498;-5.702
301.76220;-0.499;-5.702
301.76420;-0.501;-5.704
301.76640;-0.504;-5.706
301.76900;-0.507;-5.709
301.77120;-0.509;-5.711
301.77180;-0.510;-5.711
301.77340;-0.512;-5.713
301.77560;-0.515;-5.715
301.77800;-0.518;-5.718
301.78060;-0.520;-5.720
301.78180;-0.522;-5.721
301.78320;-0.523;-5.723
301.78540;-0.526;-5.725
301.78760;-0.528;-5.727
301.79000;-0.531;-5.730
301.79180;-0.533;-5.731
301.79260;-0.534;-5.732
301.79540;-0.537;-5.735
301.79780;-0.539;-5.737
301.80020;-0.542;-5.739
301.80200;-0.543;-5.741
301.80300;-0.545;-5.742
301.80580;-0.547;-5.745
301.80840;-0.550;-5.748
301.81100;-0.553;-5.750
301.81180;-0.554;-5.751
301.81360;-0.556;-5.753
301.81700;-0.558;-5.756
301.81980;-0.561;-5.759
301.82180;-0.563;-5.761
301.82240;-0.564;-5.762
301.82540;-0.566;-5.765
301.82880;-0.569;-5.768
301.83160;-0.572;-5.771
301.83180;-0.572;-5.771
301.83460;-0.575;-5.774
301.83820;-0.577;-5.777
301.84160;-0.580;-5.781
301.84180;-0.580;-5.781
301.84440;-0.583;-5.783
301.84800;-0.585;-5.787
301.85160;-0.587;-5.791
301.85200;-0.588;-5.791
301.85520;-0.591;-5.794
301.85880;-0.593;-5.798
301.86180;-0.595;-5.801
301.86320;-0.596;-5.802
301.86660;-0.599;-5.806
301.87080;-0.602;-5.810
301.87180;-0.602;-5.811
301.87520;-0.604;-5.814
301.87900;-0.607;-5.818
301.88180;-0.608;-5.821
301.88420;-0.610;-5.823
301.88800;-0.612;-5.827
301.89180;-0.615;-5.831
301.89340;-0.615;-5.832
301.89800;-0.618;-5.837
301.90180;-0.620;-5.840
301.90320;-0.621;-5.842
301.90840;-0.623;-5.847
301.91180;-0.625;-5.850
301.91420;-0.626;-5.853
301.91940;-0.629;-5.858
301.92200;-0.629;-5.860
301.92640;-0.631;-5.865
301.93180;-0.634;-5.870
301.93200;-0.634;-5.870
301.93940;-0.637;-5.878
301.94200;-0.638;-5.880
301.94500;-0.640;-5.883
301.95220;-0.642;-5.890
301.95360;-0.642;-5.892
301.96140;-0.645;-5.899
301.96220;-0.645;-5.900
301.96900;-0.648;-5.907
301.97220;-0.648;-5.910
301.97880;-0.650;-5.917
301.98200;-0.651;-5.920
301.98940;-0.653;-5.927
301.99200;-0.654;-5.930
302.00080;-0.656;-5.939
302.00200;-0.656;-5.940
302.01220;-0.658;-5.950
302.01280;-0.659;-5.950
302.02220;-0.660;-5.960
302.02580;-0.661;-5.963
302.03220;-0.662;-5.970
302.04380;-0.663;-5.979
302.04580;-0.664;-5.981
302.06620;-0.662;-5.989
302.06720;-0.661;-5.990
302.07700;-0.659;-5.992
302.08560;-0.656;-5.994
302.09120;-0.653;-5.995
302.09880;-0.650;-5.996
302.10600;-0.648;-5.997
302.11220;-0.645;-5.997
302.12080;-0.642;-5.998
302.12820;-0.640;-5.998
302.13680;-0.637;-5.999
302.14600;-0.634;-5.999
302.15000;-0.634;-5.999
302.15660;-0.631;-5.999
302.16820;-0.629;-6.000
302.18320;-0.626;-6.000
302.19740;-0.623;-6.000
302.21060;-0.621;-6.000
302.22440;-0.618;-6.000
302.23920;-0.615;-6.000
302.25840;-0.612;-6.000
302.27980;-0.610;-6.000
302.30360;-0.607;-6.000
302.32900;-0.604;-6.000
302.36060;-0.602;-6.000
302.38720;-0.599;-6.000
302.42140;-0.596;-6.000
302.46700;-0.593;-6.000
302.50980;-0.591;-6.000
302.55820;-0.588;-6.000
302.61500;-0.585;-6.000
302.66540;-0.583;-6.000
302.73540;-0.580;-6.000
302.81840;-0.577;-6.000
302.88880;-0.575;-6.000
302.99220;-0.572;-6.000
303.10440;-0.569;-6.000
303.21460;-0.566;-6.000
303.35160;-0.564;-6.000
303.53420;-0.561;-6.000
303.68360;-0.558;-6.000
303.90960;-0.556;-6.000
304.12840;-0.553;-6.000
304.36640;-0.550;-6.000
304.66720;-0.547;-6.000
305.01540;-0.545;-6.000
305.43860;-0.542;-6.000
305.91680;-0.539;-6.000
306.60160;-0.537;-6.000
307.26220;-0.534;-6.000
307.98660;-0.531;-6.000
308.97400;-0.528;-6.000
310.13400;-0.527;-6.000
